CustomerID,LastInvoiceDate,Frequency,Monetary,Recency
13106.0,2010-10-22 13:10:00,1,526.96,49
13107.0,2010-10-22 10:35:00,5,3721.45,49
13108.0,2010-12-02 10:35:00,2,748.46,8
13109.0,2010-06-06 12:59:00,1,347.49,187
13110.0,2010-09-28 15:23:00,5,1468.8000000000002,73
13111.0,2009-12-21 09:00:00,1,321.88000000000005,354
13112.0,2010-06-16 17:03:00,1,20.6,177
13113.0,2010-12-08 13:21:00,14,6379.7699999999995,2
13114.0,2009-12-09 09:56:00,1,234.38,366
13115.0,2010-11-25 18:49:00,6,3199.92,15
13117.0,2010-12-09 14:50:00,12,1658.8999999999999,1
13118.0,2010-11-28 13:53:00,4,1217.6,12
13119.0,2010-02-09 08:38:00,1,134.9,304
13123.0,2010-08-24 10:18:00,2,506.75,108
13124.0,2010-11-19 15:50:00,1,916.12,21
13125.0,2010-07-04 11:58:00,1,158.57,159
13126.0,2010-12-08 11:43:00,7,1898.6100000000001,2
13128.0,2010-03-18 15:08:00,1,263.5,267
13129.0,2010-09-13 13:47:00,2,233.25,88
13131.0,2010-10-17 15:13:00,4,2240.47,54
13133.0,2010-09-06 15:30:00,1,90.65,95
13134.0,2010-11-02 13:58:00,2,681.65,38
13135.0,2010-08-05 17:28:00,1,275.45,127
13136.0,2010-11-29 12:43:00,8,3666.9500000000003,11
13137.0,2010-11-18 13:27:00,8,4062.29,22
13138.0,2010-12-02 15:03:00,2,504.85,8
13139.0,2010-09-28 09:12:00,1,3138.04,73
13140.0,2010-12-08 15:12:00,3,791.96,2
13141.0,2010-11-19 10:51:00,12,5279.83,21
13143.0,2010-05-04 12:22:00,1,405.1,220
13144.0,2010-10-04 14:14:00,1,24.4,67
13145.0,2010-12-02 18:06:00,4,805.0,8
13148.0,2010-11-15 17:43:00,14,4914.6900000000005,25
13150.0,2010-08-12 12:59:00,3,449.96999999999997,120
13151.0,2010-03-24 09:31:00,2,1322.8700000000001,261
13152.0,2010-10-18 13:44:00,7,2146.38,53
13154.0,2010-11-05 16:00:00,3,1624.84,35
13155.0,2010-12-06 12:44:00,3,778.42,4
13156.0,2010-11-19 13:09:00,3,1586.54,21
13157.0,2010-10-26 14:42:00,5,3946.14,45
13158.0,2010-11-16 17:12:00,1,307.12,24
13161.0,2010-07-27 12:44:00,1,366.13,136
13162.0,2010-11-24 15:35:00,12,7587.2,16
13163.0,2010-04-08 16:21:00,1,17.65,246
13164.0,2010-05-19 13:52:00,2,372.2,205
13165.0,2010-10-22 17:04:00,1,429.68,49
13166.0,2010-10-21 14:29:00,1,466.98,50
13167.0,2010-11-14 12:58:00,1,333.82,26
13168.0,2010-06-15 15:00:00,1,556.12,178
13169.0,2010-05-26 15:58:00,1,127.2,198
13172.0,2010-11-04 15:10:00,1,69.6,36
13173.0,2010-12-07 14:30:00,10,2285.7,3
13174.0,2010-12-05 16:24:00,10,6677.81,5
13175.0,2010-05-06 13:13:00,2,831.45,218
13177.0,2010-10-05 10:35:00,1,229.75,66
13178.0,2010-11-07 15:50:00,10,8333.72,33
13179.0,2010-03-31 11:40:00,1,572.3100000000001,254
13180.0,2010-04-11 13:37:00,1,86.10000000000001,243
13181.0,2010-11-23 15:05:00,1,359.69,17
13183.0,2010-11-10 13:49:00,6,3078.4,30
13187.0,2010-03-25 19:06:00,3,130.99,260
13190.0,2010-06-13 15:47:00,3,570.66,180
13191.0,2010-02-19 17:02:00,1,164.69,294
13192.0,2010-06-22 09:52:00,4,1646.6399999999999,171
13194.0,2010-10-14 11:54:00,1,412.08,57
13195.0,2010-10-21 13:07:00,1,172.38,50
13196.0,2010-09-22 14:01:00,3,1271.06,79
13197.0,2010-04-09 09:14:00,1,373.01000000000005,245
13198.0,2010-11-17 14:25:00,2,1572.99,23
13199.0,2010-12-08 10:51:00,30,6615.77,2
13201.0,2010-07-25 14:30:00,4,1240.6100000000001,138
13202.0,2010-11-10 16:24:00,7,1580.3,30
13203.0,2010-11-18 10:08:00,6,1778.79,22
13204.0,2009-12-08 14:56:00,1,966.6600000000001,367
13205.0,2010-09-22 16:26:00,1,2803.2,79
13206.0,2010-11-04 16:50:00,13,8377.32,36
13207.0,2010-09-14 15:44:00,2,285.6,87
13208.0,2010-09-16 19:43:00,3,764.6,85
13209.0,2010-07-13 15:50:00,5,2617.9,150
13211.0,2010-11-23 15:17:00,7,1531.9,17
13213.0,2010-11-21 14:34:00,6,2330.94,19
13214.0,2010-10-18 10:00:00,7,3264.23,53
13215.0,2010-11-02 18:26:00,1,81.6,38
13217.0,2010-02-22 12:49:00,1,132.5,291
13219.0,2010-03-31 14:18:00,1,76.23,254
13220.0,2010-05-13 10:35:00,1,516.8,211
13222.0,2010-05-11 13:54:00,1,88.5,213
13223.0,2010-10-12 11:07:00,4,805.9200000000001,59
13225.0,2010-10-14 16:26:00,9,9796.23,57
13226.0,2010-11-11 13:46:00,1,204.25,29
13230.0,2010-12-09 19:28:00,17,3553.81,1
13233.0,2010-10-15 11:49:00,2,571.34,56
13234.0,2010-02-05 11:41:00,2,356.95,308
13237.0,2010-11-17 10:07:00,1,643.0,23
13238.0,2010-10-05 12:38:00,2,305.9,66
13239.0,2010-09-28 17:21:00,4,1265.1299999999999,73
13240.0,2010-12-09 12:49:00,5,1074.87,1
13241.0,2010-10-24 11:17:00,1,115.58,47
13242.0,2010-09-14 13:53:00,4,429.0,87
13243.0,2010-09-16 13:18:00,4,677.97,85
13245.0,2010-10-03 14:03:00,1,558.72,68
13246.0,2010-11-11 12:54:00,5,1400.1299999999999,29
13249.0,2010-11-03 14:05:00,6,897.52,37
13250.0,2010-09-05 11:33:00,2,256.04,96
13251.0,2010-11-02 13:20:00,1,252.68,38
13252.0,2010-11-10 16:00:00,2,399.3,30
13253.0,2010-10-05 13:33:00,2,1920.71,66
13254.0,2010-11-28 15:42:00,1,51.410000000000004,12
13255.0,2010-12-01 11:58:00,2,504.95,9
13257.0,2010-09-29 14:58:00,1,149.75,72
13258.0,2010-11-25 10:54:00,2,336.59999999999997,15
13259.0,2010-11-07 10:56:00,8,1141.06,33
13262.0,2010-11-15 12:20:00,2,373.16,25
13263.0,2010-11-11 15:49:00,4,1250.6200000000001,29
13264.0,2010-09-23 12:42:00,1,722.5600000000001,78
13266.0,2010-10-22 12:13:00,7,2300.78,49
13267.0,2010-12-08 09:20:00,18,5236.77,2
13269.0,2010-12-05 11:51:00,14,3545.47,5
13270.0,2010-12-08 14:53:00,1,590.0,2
13274.0,2010-10-26 13:48:00,1,360.85,45
13275.0,2010-11-21 12:09:00,2,241.66,19
13276.0,2010-11-07 14:17:00,3,1348.33,33
13277.0,2010-11-24 15:34:00,3,264.9,16
13278.0,2010-11-05 11:42:00,3,893.12,35
13280.0,2010-11-25 14:51:00,4,1507.77,15
13281.0,2010-09-26 16:03:00,1,350.85,75
13282.0,2010-10-29 14:11:00,1,181.05,42
13283.0,2010-05-21 13:56:00,2,279.7,203
13285.0,2010-04-18 13:38:00,2,655.47,236
13286.0,2010-04-18 15:35:00,1,734.91,236
13287.0,2010-04-15 15:26:00,3,781.59,239
13288.0,2010-09-22 16:32:00,5,927.61,79
13289.0,2009-12-16 11:53:00,1,307.95,359
13290.0,2010-09-27 16:29:00,1,208.63,74
13291.0,2010-10-21 19:01:00,10,2959.73,50
13292.0,2010-10-20 13:15:00,3,415.57,51
13293.0,2010-11-12 13:28:00,6,1192.94,28
13294.0,2010-03-03 12:54:00,1,815.79,282
13295.0,2010-11-28 14:14:00,3,900.77,12
13296.0,2010-10-12 12:41:00,5,705.11,59
13297.0,2010-11-19 13:49:00,3,2278.77,21
13299.0,2010-10-12 10:53:00,2,1076.2,59
13300.0,2010-11-16 17:10:00,2,913.62,24
13302.0,2010-07-01 12:32:00,1,95.45,162
13303.0,2010-11-04 14:55:00,1,61.72,36
13304.0,2010-09-10 10:09:00,3,917.57,91
13305.0,2010-12-02 12:10:00,7,1753.85,8
13306.0,2010-10-05 14:55:00,1,53.65,66
13307.0,2010-08-09 12:56:00,2,258.34,123
13308.0,2010-04-22 09:22:00,1,284.86,232
13309.0,2010-11-12 12:10:00,1,249.58,28
13310.0,2010-11-24 09:14:00,2,409.17,16
13312.0,2010-09-14 14:36:00,1,124.75,87
13313.0,2010-08-17 11:45:00,7,1890.0,115
13315.0,2010-01-19 15:34:00,1,310.26,325
13316.0,2010-11-12 10:14:00,6,7213.84,28
13317.0,2010-11-19 10:06:00,13,4212.411,21
13319.0,2010-12-09 10:05:00,34,11236.95,1
13320.0,2010-10-01 14:59:00,2,679.4,70
13324.0,2010-10-07 12:44:00,8,3391.52,64
13326.0,2010-10-03 16:00:00,1,281.76,68
13327.0,2010-12-09 15:33:00,14,6251.71,1
13329.0,2010-12-08 10:11:00,7,4323.97,2
13330.0,2010-09-10 14:12:00,3,1665.25,91
13331.0,2010-11-03 08:04:00,1,262.4,37
13333.0,2010-10-24 13:24:00,3,1015.74,47
13334.0,2010-06-21 13:52:00,2,2726.93,172
13337.0,2010-06-11 13:27:00,1,1575.26,182
13338.0,2010-06-16 10:23:00,3,1958.6,177
13340.0,2010-10-18 10:42:00,5,11364.08,53
13346.0,2010-09-03 11:41:00,6,299.4,98
13357.0,2010-08-02 14:02:00,4,3228.41,130
13359.0,2010-11-01 15:05:00,1,603.75,39
13360.0,2010-10-04 12:37:00,4,1553.65,67
13361.0,2010-08-24 14:56:00,2,1450.5,108
13362.0,2010-11-26 16:38:00,3,2303.33,14
13363.0,2010-10-26 11:07:00,1,731.36,45
13367.0,2010-10-04 10:00:00,1,510.20000000000005,67
13368.0,2010-10-21 09:43:00,2,498.1,50
13369.0,2010-12-09 11:30:00,1,308.28000000000003,1
13370.0,2010-12-03 10:26:00,1,754.87,7
13371.0,2010-07-22 17:33:00,2,2297.66,141
13373.0,2010-10-20 10:09:00,3,4274.94,51
13374.0,2010-10-21 10:04:00,2,422.8,50
13375.0,2010-09-21 08:12:00,1,1013.58,80
13377.0,2010-11-08 12:20:00,2,1552.88,32
13380.0,2010-10-03 10:18:00,1,62.4,68
13381.0,2010-11-25 13:30:00,6,4585.06,15
13382.0,2010-10-07 09:28:00,4,1164.59,64
13383.0,2010-06-14 11:45:00,1,305.28000000000003,179
13384.0,2010-11-14 13:13:00,4,2528.9,26
13386.0,2010-10-21 12:52:00,2,835.46,50
13387.0,2010-10-18 14:07:00,1,189.44,53
13388.0,2010-04-15 10:18:00,1,508.55,239
13392.0,2010-01-31 13:34:00,1,91.14,313
13393.0,2010-05-05 09:34:00,4,1131.45,219
13394.0,2010-11-25 18:08:00,11,4101.68,15
13395.0,2010-11-04 14:00:00,2,872.51,36
13397.0,2010-09-28 13:10:00,5,1647.74,73
13398.0,2010-09-17 09:34:00,1,213.0,84
13399.0,2010-09-01 13:59:00,3,275.4,100
13400.0,2010-05-06 09:00:00,1,310.83,218
13402.0,2010-12-02 17:12:00,3,913.9000000000001,8
13403.0,2010-11-17 11:38:00,2,154.5,23
13405.0,2010-08-15 13:28:00,3,641.36,117
13406.0,2010-10-08 14:44:00,2,568.92,63
13407.0,2010-05-10 12:41:00,3,2244.7,214
13408.0,2010-12-03 09:39:00,46,23616.422,7
13410.0,2010-11-11 16:45:00,4,1198.9,29
13412.0,2010-03-29 16:28:00,1,487.34999999999997,256
13413.0,2010-03-10 12:17:00,6,429.44,275
13414.0,2010-09-02 16:55:00,3,1103.64,99
13415.0,2010-08-24 11:38:00,4,800.67,108
13416.0,2009-12-03 13:02:00,1,228.3,372
13417.0,2010-06-10 10:05:00,4,1028.66,183
13418.0,2010-12-02 10:46:00,15,6106.17,8
13421.0,2010-10-29 17:17:00,6,2252.04,42
13423.0,2010-10-07 09:02:00,1,217.03,64
13424.0,2010-09-16 10:49:00,1,572.77,85
13425.0,2010-07-19 12:56:00,2,1779.42,144
13426.0,2010-11-22 11:22:00,12,4526.06,18
13427.0,2010-08-19 11:45:00,3,423.93,113
13428.0,2010-07-13 13:33:00,2,281.51,150
13431.0,2010-10-29 14:09:00,6,2047.14,42
13432.0,2010-05-17 13:18:00,2,439.1,207
13433.0,2010-07-26 16:55:00,4,658.3199999999999,137
13434.0,2010-11-19 15:09:00,3,1132.6200000000001,21
13435.0,2010-11-28 13:51:00,2,665.34,12
13438.0,2010-06-10 18:46:00,1,46.5,183
13439.0,2010-11-16 15:24:00,2,702.9,24
13440.0,2010-10-12 13:11:00,7,1295.25,59
13441.0,2010-10-04 10:38:00,1,424.26,67
13442.0,2010-02-10 14:03:00,3,419.87,303
13443.0,2010-09-17 12:31:00,6,1280.16,84
13444.0,2010-11-30 13:02:00,2,631.6800000000001,10
13445.0,2010-03-23 15:34:00,1,241.89999999999998,262
13446.0,2010-10-05 18:51:00,11,3881.89,66
13448.0,2010-12-01 10:53:00,9,5701.5,9
13450.0,2010-11-30 13:20:00,7,2076.32,10
13451.0,2010-11-23 14:50:00,6,4214.77,17
13452.0,2010-08-24 09:53:00,1,139.8,108
13453.0,2010-11-02 13:23:00,1,424.71,38
13454.0,2010-03-08 14:40:00,1,219.87,277
13455.0,2010-12-08 13:11:00,5,1847.59,2
13457.0,2010-01-20 08:48:00,2,148.22,324
13458.0,2010-11-25 15:02:00,2,2312.7,15
13459.0,2010-03-25 10:24:00,2,1160.4099999999999,260
13461.0,2010-10-28 17:53:00,3,2715.0,43
13462.0,2010-10-25 10:00:00,4,1002.35,46
13464.0,2010-11-10 12:24:00,5,2422.96,30
13465.0,2010-09-19 15:13:00,2,931.12,82
13466.0,2010-10-27 12:50:00,4,705.45,44
13468.0,2010-12-06 13:34:00,38,7685.54,4
13469.0,2010-02-24 15:03:00,1,82.4,289
13472.0,2010-09-02 09:41:00,2,592.24,99
13473.0,2010-05-14 10:47:00,6,2235.12,210
13474.0,2010-09-22 09:21:00,2,434.2,79
13476.0,2010-10-29 08:24:00,3,823.0,42
13477.0,2010-09-10 09:08:00,5,1379.59,91
13478.0,2010-08-27 13:23:00,5,2215.78,105
13479.0,2010-09-13 13:29:00,2,550.42,88
13480.0,2010-10-19 11:53:00,2,627.82,52
13481.0,2010-11-30 10:32:00,6,2026.28,10
13482.0,2010-03-22 10:31:00,1,151.45,263
13484.0,2010-11-21 13:48:00,2,476.92,19
13485.0,2010-11-28 11:04:00,10,2564.98,12
13487.0,2010-07-22 10:41:00,2,271.47,141
13488.0,2010-12-07 13:01:00,11,6619.57,3
13490.0,2010-02-23 14:48:00,1,154.25,290
13491.0,2010-12-02 14:30:00,18,3350.7400000000002,8
13495.0,2010-12-06 15:14:00,6,3329.39,4
13497.0,2010-12-06 11:37:00,5,972.28,4
13498.0,2009-12-09 15:26:00,1,327.38,366
13500.0,2010-11-03 13:16:00,1,299.53,37
13501.0,2010-08-10 13:01:00,2,1544.79,122
13502.0,2010-10-20 10:15:00,2,488.5,51
13503.0,2010-08-17 13:17:00,5,1688.54,115
13506.0,2010-12-05 12:15:00,4,1180.68,5
13508.0,2010-03-07 11:58:00,1,176.07999999999998,278
13509.0,2010-07-20 12:10:00,1,135.0,143
13510.0,2010-11-29 12:26:00,7,2766.73,11
13511.0,2010-02-01 12:10:00,1,282.76,312
13512.0,2010-11-17 14:55:00,3,462.18,23
13513.0,2010-09-24 16:25:00,2,619.49,77
13514.0,2010-10-07 12:10:00,3,663.7,64
13515.0,2010-09-16 15:07:00,2,374.7,85
13516.0,2010-10-18 08:52:00,1,295.85,53
13519.0,2010-09-23 11:45:00,1,220.46,78
13520.0,2010-12-03 10:36:00,6,3285.05,7
13523.0,2010-12-08 14:22:00,2,1136.64,2
13526.0,2009-12-01 13:13:00,2,1182.0,374
13527.0,2010-10-17 12:52:00,5,2396.23,54
13530.0,2010-03-15 14:10:00,1,402.97999999999996,270
13531.0,2010-12-08 15:03:00,5,1254.72,2
13534.0,2010-11-25 15:54:00,10,1850.82,15
13535.0,2010-11-02 11:49:00,1,89.5,38
13537.0,2010-10-10 12:45:00,2,717.85,61
13538.0,2010-11-08 14:19:00,5,1831.88,32
13539.0,2010-10-15 09:15:00,4,938.02,56
13540.0,2010-08-29 14:20:00,3,632.39,103
13541.0,2010-10-08 16:37:00,2,785.25,63
13542.0,2010-11-28 11:24:00,17,4006.17,12
13543.0,2010-03-15 13:34:00,2,1439.6100000000001,270
13544.0,2010-10-24 11:25:00,4,537.59,47
13545.0,2010-11-14 11:27:00,2,374.64,26
13546.0,2010-11-22 17:33:00,2,465.15,18
13547.0,2010-10-27 14:14:00,1,175.53,44
13548.0,2010-08-25 13:44:00,1,226.57999999999998,107
13549.0,2010-11-17 12:17:00,1,87.6,23
13550.0,2010-11-21 15:24:00,1,349.51,19
13551.0,2010-02-11 15:01:00,1,152.39999999999998,302
13552.0,2010-10-07 12:30:00,10,3238.85,64
13553.0,2010-02-03 12:21:00,1,517.8,310
13554.0,2010-11-24 15:05:00,7,1638.28,16
13555.0,2010-11-26 11:50:00,9,4849.91,14
13556.0,2010-10-06 16:44:00,2,200.82,65
13557.0,2010-10-20 14:06:00,11,2448.2,51
13559.0,2010-07-15 09:52:00,2,990.0,148
13561.0,2010-11-07 14:28:00,10,1678.86,33
13562.0,2010-11-03 10:43:00,5,3038.85,37
13564.0,2010-12-06 17:26:00,35,15500.53,4
13565.0,2010-10-24 15:51:00,1,174.57999999999998,47
13566.0,2010-10-01 12:27:00,3,833.41,70
13567.0,2010-10-07 12:51:00,4,1083.69,64
13569.0,2010-12-07 12:29:00,3,520.03,3
13571.0,2010-11-22 13:09:00,14,2454.2200000000003,18
13573.0,2010-11-25 15:01:00,4,622.07,15
13574.0,2010-10-24 13:28:00,1,421.25,47
13576.0,2010-12-01 17:24:00,11,4834.400000000001,9
13577.0,2010-11-22 08:11:00,7,1801.68,18
13578.0,2010-10-26 13:44:00,1,147.66,45
13579.0,2010-12-05 16:10:00,4,1072.0,5
13580.0,2010-10-29 15:01:00,1,107.75,42
13581.0,2010-10-21 16:30:00,1,162.53,50
13582.0,2010-11-15 11:34:00,2,241.68,25
13583.0,2010-01-29 13:53:00,1,664.001,315
13584.0,2010-07-29 13:36:00,2,250.05,134
13585.0,2010-06-27 12:33:00,3,684.54,166
13586.0,2010-06-16 13:47:00,1,131.53,177
13587.0,2010-09-16 13:52:00,3,961.1,85
13589.0,2010-09-16 13:29:00,4,741.09,85
13590.0,2010-11-29 11:40:00,12,4367.67,11
13591.0,2010-09-30 08:59:00,4,976.8100000000001,71
13593.0,2010-11-17 13:11:00,9,3486.61,23
13594.0,2010-08-11 10:23:00,1,136.35000000000002,121
13595.0,2010-07-11 12:36:00,3,818.22,152
13597.0,2010-11-04 14:54:00,2,396.71,36
13598.0,2010-08-01 13:21:00,4,609.42,131
13599.0,2010-12-08 10:13:00,14,5013.96,2
13600.0,2010-03-15 17:16:00,1,298.9,270
13601.0,2010-11-12 15:20:00,2,491.82,28
13602.0,2010-11-23 12:14:00,3,596.28,17
13604.0,2010-02-19 12:02:00,1,717.62,294
13605.0,2010-11-17 17:16:00,2,522.67,23
13607.0,2010-11-02 11:48:00,1,400.3,38
13608.0,2010-06-17 12:28:00,1,236.2,176
13609.0,2010-04-25 13:26:00,1,167.35,229
13610.0,2010-11-17 15:31:00,7,1044.0,23
13611.0,2010-11-30 16:26:00,7,2147.73,10
13612.0,2010-03-17 12:14:00,1,818.29,268
13613.0,2010-09-13 12:01:00,5,1039.8500000000001,88
13614.0,2010-11-11 12:20:00,2,748.73,29
13615.0,2010-11-05 13:42:00,7,5854.84,35
13616.0,2010-05-20 12:59:00,2,288.1,204
13617.0,2010-10-27 14:00:00,5,734.57,44
13619.0,2010-06-13 11:39:00,2,231.69,180
13620.0,2010-06-29 15:02:00,1,112.34,164
13622.0,2010-01-12 13:22:00,1,658.95,332
13623.0,2010-11-24 13:36:00,5,1818.71,16
13624.0,2010-11-16 13:43:00,1,462.08,24
13625.0,2010-04-22 10:50:00,1,301.26,232
13626.0,2010-11-25 16:12:00,1,449.81,15
13627.0,2010-08-08 14:32:00,2,607.43,124
13628.0,2010-02-01 14:44:00,1,310.14,312
13629.0,2010-10-22 09:48:00,8,5578.5,49
13632.0,2010-11-10 12:03:00,3,1526.88,30
13634.0,2010-11-30 11:57:00,11,3498.31,10
13635.0,2010-09-23 10:06:00,3,1928.1299999999999,78
13639.0,2010-09-29 10:05:00,1,312.93,72
13640.0,2010-04-07 15:33:00,1,405.0,247
13641.0,2010-03-09 07:37:00,5,1016.47,276
13642.0,2010-10-03 12:33:00,3,159.92,68
13643.0,2010-11-22 15:19:00,7,1637.33,18
13646.0,2010-11-05 12:13:00,2,326.25,35
13647.0,2010-08-02 10:31:00,4,1393.56,130
13648.0,2010-11-04 14:46:00,8,1764.02,36
13649.0,2010-12-08 14:46:00,5,1332.28,2
13650.0,2010-11-30 13:55:00,4,1451.66,10
13651.0,2010-11-23 09:44:00,1,132.65,17
13652.0,2010-12-06 09:21:00,3,1475.77,4
13653.0,2010-08-09 08:19:00,1,152.2,123
13654.0,2010-11-24 16:41:00,5,3600.67,16
13655.0,2010-11-30 08:24:00,4,1347.54,10
13656.0,2010-07-28 10:48:00,2,699.2,135
13658.0,2010-11-21 16:10:00,4,3386.33,19
13659.0,2010-10-19 14:09:00,10,3321.68,52
13660.0,2010-11-04 16:10:00,1,314.59,36
13661.0,2010-04-15 14:58:00,1,325.24,239
13662.0,2010-11-19 10:58:00,8,1352.35,21
13663.0,2010-11-24 13:55:00,4,1858.04,16
13665.0,2010-11-18 13:06:00,3,1711.6599999999999,22
13666.0,2010-10-15 15:46:00,2,43.25,56
13668.0,2010-11-21 11:52:00,14,6726.35,19
13669.0,2010-10-28 15:05:00,1,195.0,43
13671.0,2010-11-10 10:50:00,1,194.95,30
13672.0,2009-12-09 11:40:00,1,233.53000000000003,366
13674.0,2010-10-03 10:41:00,1,240.68,68
13676.0,2010-06-18 17:30:00,2,243.9,175
13677.0,2010-10-31 11:32:00,2,556.1899999999999,40
13679.0,2010-08-03 12:13:00,3,281.26,129
13680.0,2010-08-25 13:05:00,8,7713.25,107
13683.0,2010-09-08 10:00:00,1,258.6,93
13684.0,2010-11-14 11:34:00,3,529.75,26
13686.0,2010-11-24 14:44:00,2,337.04,16
13687.0,2010-09-27 16:30:00,1,11880.84,74
13688.0,2010-03-14 14:11:00,1,375.5,271
13689.0,2010-09-21 10:27:00,1,349.5,80
13691.0,2010-11-08 17:34:00,1,212.78,32
13692.0,2010-10-27 09:57:00,2,1626.08,44
13693.0,2010-11-30 18:21:00,9,2011.82,10
13694.0,2010-12-01 12:12:00,94,131443.19,9
13695.0,2010-05-11 11:07:00,1,266.6,213
13696.0,2010-10-14 09:44:00,3,2020.4,57
13698.0,2010-04-22 11:52:00,2,465.53000000000003,232
13699.0,2010-06-07 13:03:00,1,455.57,186
13700.0,2010-10-18 11:38:00,3,348.34,53
13701.0,2010-09-19 12:39:00,1,161.0,82
13702.0,2010-09-20 11:40:00,1,135.18,81
13703.0,2010-10-20 13:11:00,1,326.06,51
13705.0,2010-12-01 10:29:00,5,1323.47,9
13706.0,2010-03-23 09:18:00,1,300.38,262
13707.0,2010-10-06 10:05:00,3,2559.45,65
13709.0,2010-09-19 15:17:00,5,1263.7,82
13710.0,2010-10-12 10:22:00,2,329.04,59
13711.0,2010-10-29 15:05:00,7,1540.2,42
13712.0,2010-04-08 11:16:00,1,537.58,246
13713.0,2010-10-27 16:18:00,3,743.26,44
13714.0,2010-08-31 13:57:00,1,161.35,101
13715.0,2010-12-02 08:52:00,13,7403.95,8
13717.0,2010-09-08 16:17:00,2,318.29,93
13719.0,2010-11-11 12:40:00,6,1773.57,29
13721.0,2010-11-09 17:59:00,1,217.39999999999998,31
13722.0,2010-10-15 10:18:00,7,3260.0,56
13723.0,2010-11-12 16:59:00,5,1009.35,28
13724.0,2010-03-12 15:28:00,1,213.01,273
13727.0,2010-04-07 12:14:00,6,746.57,247
13728.0,2010-11-17 13:50:00,10,1839.03,23
13729.0,2010-09-30 10:44:00,3,724.73,71
13733.0,2010-10-25 12:18:00,2,487.03000000000003,46
13734.0,2010-07-19 12:04:00,4,6701.640000000001,144
13735.0,2010-11-28 13:43:00,9,6927.9800000000005,12
13736.0,2010-10-10 11:41:00,5,2034.31,61
13738.0,2010-11-08 15:23:00,1,440.93,32
13739.0,2010-06-30 10:25:00,1,75.3,163
13740.0,2010-10-20 13:30:00,4,1247.02,51
13745.0,2010-06-11 17:19:00,1,477.32,182
13746.0,2010-10-22 11:55:00,1,176.69,49
13747.0,2010-12-01 10:37:00,2,169.79999999999998,9
13748.0,2010-12-01 09:00:00,5,1320.1,9
13750.0,2010-11-24 11:07:00,6,1954.92,16
13752.0,2010-06-30 10:23:00,1,404.45000000000005,163
13753.0,2010-04-20 14:08:00,3,1353.31,234
13754.0,2010-09-28 15:29:00,1,164.45000000000002,73
13756.0,2010-12-07 11:41:00,10,4017.9800000000005,3
13757.0,2010-02-03 12:37:00,1,195.55,310
13758.0,2010-12-08 15:39:00,10,6226.43,2
13760.0,2010-10-31 15:18:00,3,1076.85,40
13761.0,2010-07-25 12:50:00,4,881.52,138
13762.0,2010-04-25 15:51:00,4,2165.76,229
13763.0,2010-10-18 13:25:00,2,3502.48,53
13764.0,2010-05-19 15:47:00,3,1431.5,205
13765.0,2010-02-24 13:46:00,1,352.821,289
13766.0,2010-08-01 14:25:00,1,190.35,131
13767.0,2010-12-05 13:29:00,39,18320.170000000002,5
13768.0,2009-12-13 10:41:00,2,875.97,362
13769.0,2010-12-07 13:28:00,11,3003.9100000000003,3
13770.0,2010-10-13 15:10:00,4,785.37,58
13771.0,2010-06-24 13:42:00,5,3094.37,169
13772.0,2010-11-04 13:14:00,5,1982.09,36
13773.0,2010-11-08 11:49:00,2,301.54,32
13775.0,2010-04-28 12:15:00,1,1049.66,226
13776.0,2010-10-07 16:11:00,2,623.98,64
13777.0,2010-12-08 15:35:00,37,30501.260000000002,2
13778.0,2010-08-05 14:52:00,3,945.79,127
13779.0,2010-07-12 11:24:00,1,161.13,151
13780.0,2010-10-28 19:51:00,1,375.81,43
13781.0,2010-04-26 14:30:00,2,650.99,228
13782.0,2010-09-12 10:40:00,7,881.72,89
13783.0,2010-08-09 09:23:00,4,1542.09,123
13784.0,2010-10-01 08:19:00,3,447.44,70
13785.0,2010-10-07 09:25:00,4,542.49,64
13786.0,2010-12-07 13:53:00,6,3128.54,3
13787.0,2010-09-07 11:55:00,4,913.46,94
13788.0,2010-07-22 15:50:00,1,3.75,141
13789.0,2010-11-16 15:31:00,1,239.45999999999998,24
13792.0,2010-10-13 11:05:00,1,188.4,58
13793.0,2010-03-03 08:25:00,1,96.0,282
13794.0,2010-06-11 12:30:00,1,126.03,182
13795.0,2010-11-16 17:25:00,4,836.3,24
13796.0,2010-07-28 14:45:00,1,289.7,135
13797.0,2010-09-29 10:34:00,3,1179.45,72
13798.0,2010-12-02 17:24:00,54,38683.02,8
13799.0,2010-09-21 12:02:00,7,2114.71,80
13800.0,2010-10-05 14:19:00,2,1121.24,66
13802.0,2010-11-30 12:28:00,16,21659.69,10
13803.0,2010-10-04 10:52:00,2,1061.84,67
13804.0,2010-09-30 16:20:00,2,572.73,71
13807.0,2010-12-07 15:48:00,3,422.2,3
13809.0,2010-11-10 09:35:00,2,524.65,30
13813.0,2010-06-30 08:50:00,4,1398.61,163
13814.0,2010-06-30 14:12:00,1,678.2,163
13815.0,2010-10-29 11:42:00,4,3448.38,42
13818.0,2010-10-06 12:35:00,1,61.28,65
13819.0,2010-02-08 15:30:00,3,1502.0,305
13820.0,2010-10-17 13:46:00,3,660.65,54
13821.0,2010-11-11 13:24:00,4,1025.09,29
13823.0,2010-11-24 13:32:00,5,2445.79,16
13824.0,2010-11-25 17:33:00,7,1615.82,15
13825.0,2010-03-28 11:02:00,2,255.59,257
